col1,col2,abs_corr
MOROSIDAD DE LA CARTERA DE VIVIENDA DE INTERES SOCIAL Y PUBLICO,COBERTURA DE LA CARTERA DE VIVIENDA DE IINTERES PUBLICO,1.0000000000000002
ACTIVOS PRODUCTIVOS / TOTAL ACTIVOS,FI = 1 + (ACTIVOS IMPRODUCTIVOS / ACTIVOS TOTALES),1.0
ACTIVOS IMPRODUCTIVOS NETOS / TOTAL ACTIVOS,FI = 1 + (ACTIVOS IMPRODUCTIVOS / ACTIVOS TOTALES),1.0
MOROSIDAD DE LA CARTERA DE CREDITO EDUCATIVO,COBERTURA DE LA CARTERA DE CREDITO EDUCATIVO,1.0
ACTIVOS IMPRODUCTIVOS NETOS / TOTAL ACTIVOS,ACTIVOS PRODUCTIVOS / TOTAL ACTIVOS,0.9999999999999998
FK = (PATRIMONIO + RESULTADOS - INGRESOS EXTRAORDINARIOS) / ACTIVOS TOTALES,INDICE DE CAPITALIZACION NETO: FK / FI,0.9877010554554171
GASTOS DE OPERACION  / MARGEN FINANCIERO,MARGEN DE INTERMEDIACIÓN ESTIMADO / PATRIMONIO PROMEDIO,0.9813271127928809
GASTOS DE OPERACION  / MARGEN FINANCIERO,MARGEN DE INTERMEDIACIÓN ESTIMADO / ACTIVO PROMEDIO,0.967613697071491
MARGEN DE INTERMEDIACIÓN ESTIMADO / PATRIMONIO PROMEDIO,MARGEN DE INTERMEDIACIÓN ESTIMADO / ACTIVO PROMEDIO,0.9505535128430024
RESULTADOS DEL EJERCICIO / PATRIMONIO PROMEDIO,RESULTADOS DEL EJERCICIO / ACTIVO PROMEDIO,0.941326855229209
MOROSIDAD DE LA CARTERA DE CREDITO EDUCATIVO,CARTERAS DE CRÉDITOS  REESTRUCTURADAS,0.9277765180179204
COBERTURA DE LA CARTERA DE CREDITO EDUCATIVO,CARTERAS DE CRÉDITOS  REESTRUCTURADAS,0.9277765180179204
COBERTURA DE LA CARTERA DE CREDITO CONSUMO,COBERTURA DE LA CARTERA PROBLEMÁTICA,0.8967804052267091
RESULTADOS DEL EJERCICIO / ACTIVO PROMEDIO,MARGEN DE INTERMEDIACIÓN ESTIMADO / ACTIVO PROMEDIO,0.8732118440479356
