column,pct_na
INSTITUCIÓN,0.0
RENDIMIENTO DE LA CARTERA DE MICROCREDITO POR VENCER,0.0
GASTOS DE PERSONAL ESTIMADOS / ACTIVO PROMEDIO ,0.0
RESULTADOS DEL EJERCICIO / PATRIMONIO PROMEDIO,0.0
RESULTADOS DEL EJERCICIO / ACTIVO PROMEDIO,0.0
CARTERA BRUTA / (DEPOSITOS A LA VISTA + DEPOSITOS A PLAZO),0.0
MARGEN DE INTERMEDIACIÓN ESTIMADO / PATRIMONIO PROMEDIO,0.0
MARGEN DE INTERMEDIACIÓN ESTIMADO / ACTIVO PROMEDIO,0.0
RENDIMIENTO DE LA CARTERA DE CREDITO PRODUCTIVO POR VENCER,0.0
RENDIMIENTO DE LA CARTERA DE CREDITO CONSUMO,0.0
RENDIMIENTO DE LA CARTERA DE CREDITO INMOBILIARIO POR VENCER,0.0
RENDIMIENTO DE LA CARTERA DE VIVIENDA DE IINTERES PUBLICO POR VENCER,0.0
SEGMENTO,0.0
RENDIMIENTO DE LA CARTERA DE CREDITO EDUCATIVO POR VENCER,0.0
CARTERAS DE CRÉDITOS  REFINANCIADAS,0.0
CARTERAS DE CRÉDITOS  REESTRUCTURADAS,0.0
CARTERA POR VENCER TOTAL,0.0
FONDOS DISPONIBLES / TOTAL DEPOSITOS A CORTO PLAZO ,0.0
CARTERA IMPRODUCTIVA DESCUBIERTA / (PATRIMONIO + RESULTADOS),0.0
CARTERA IMPRODUCTIVA / PATRIMONIO (DIC),0.0
FK = (PATRIMONIO + RESULTADOS - INGRESOS EXTRAORDINARIOS) / ACTIVOS TOTALES,0.0
FI = 1 + (ACTIVOS IMPRODUCTIVOS / ACTIVOS TOTALES),0.0
GASTOS DE OPERACION  / MARGEN FINANCIERO,0.0
GASTOS DE OPERACION ESTIMADOS / TOTAL ACTIVO PROMEDIO ,0.0
COBERTURA DE LA CARTERA PROBLEMÁTICA,0.0
COBERTURA DE LA CARTERA DE CREDITO EDUCATIVO,0.0
CALIFICADORA,0.0
CALIFICACIÓN,0.0
RANKING,0.0
( PATRIMONIO + RESULTADOS ) / ACTIVOS INMOVILIZADOS,0.0
ACTIVOS IMPRODUCTIVOS NETOS / TOTAL ACTIVOS,0.0
ACTIVOS PRODUCTIVOS / TOTAL ACTIVOS,0.0
ACTIVOS PRODUCTIVOS / PASIVOS CON COSTO,0.0
MOROSIDAD DE LA CARTERA DE CREDITO PRODUCTIVO,0.0
MOROSIDAD DE LA CARTERA DE CONSUMO,0.0
MOROSIDAD DE LA CARTERA DE CREDITO INMOBILIARIO,0.0
MOROSIDAD DE LA CARTERA DE MICROCREDITO,0.0
MOROSIDAD DE LA CARTERA DE VIVIENDA DE INTERES SOCIAL Y PUBLICO,0.0
MOROSIDAD DE LA CARTERA DE CREDITO EDUCATIVO,0.0
MOROSIDAD DE LA CARTERA TOTAL,0.0
COBERTURA DE LA CARTERA DE CREDITO PRODUCTIVO,0.0
COBERTURA DE LA CARTERA DE CREDITO CONSUMO,0.0
COBERTURA DE LA CARTERA DE CREDITO INMOBILIARIO,0.0
COBERTURA DE LA CARTERA DE MICROCREDITO,0.0
COBERTURA DE LA CARTERA DE VIVIENDA DE IINTERES PUBLICO,0.0
INDICE DE CAPITALIZACION NETO: FK / FI,0.0
